profile_name,active_config,date,stock_id,executed_weight,target_return,pred_return
regime_switch,aggressive,2025-12-03,002074,0.20243690712055892,0.0311345646437993,0.59324133
regime_switch,aggressive,2025-12-04,600515,0.20351132258382498,0.0812499999999999,0.58455694
regime_switch,aggressive,2025-12-04,300803,0.19819549796312497,0.0535817327508038,0.569288
regime_switch,aggressive,2025-12-04,002493,0.20498604236314924,-0.016649323621228,0.58879286
regime_switch,aggressive,2025-12-04,002074,0.19935308433544863,0.0221990075737791,0.572613
regime_switch,aggressive,2025-12-04,600547,0.19395405275445224,-0.0019712756969866,0.55710506
regime_switch,aggressive,2025-12-05,002916,0.16632472205811266,0.015684011749895,0.5682628
regime_switch,aggressive,2025-12-05,600515,0.20242788942164686,0.0186335403726708,0.5743793
regime_switch,aggressive,2025-12-05,601298,0.16712988241333857,-0.0034722222222221,0.5710137
regime_switch,aggressive,2025-12-05,601838,0.16654539552854872,-0.0289085545722715,0.56901675
regime_switch,aggressive,2025-12-05,002493,0.1978420887122497,-0.0498981670061101,0.557862
regime_switch,aggressive,2025-12-08,600938,0.15703132166462946,0.0031802120141342,0.5729985
regime_switch,aggressive,2025-12-08,601298,0.19613025978244594,0.0128205128205128,0.5834808
regime_switch,aggressive,2025-12-08,600027,0.15648590359394177,0.0096339113680153,0.5710083
regime_switch,aggressive,2025-12-08,600741,0.15748239737232134,0.0081012658227848,0.57464445
regime_switch,aggressive,2025-12-08,002493,0.1952245931253419,-0.038341968911917,0.55588496
regime_switch,aggressive,2025-12-09,000333,0.1998521509536916,0.0033758439609902,0.57996833
regime_switch,aggressive,2025-12-09,600938,0.1995833592537924,-0.0007087172218283,0.5791883
regime_switch,aggressive,2025-12-09,600027,0.1993829793023913,0.0173076923076924,0.5786068
regime_switch,aggressive,2025-12-09,600741,0.2007812971094257,0.018935516888434,0.5826647
regime_switch,aggressive,2025-12-09,601298,0.20040021338069916,0.0198366394399066,0.5815588
regime_switch,aggressive,2025-12-10,600027,0.20053090830468562,-0.0038240917782026,0.57801104
regime_switch,aggressive,2025-12-10,601059,0.16830054304520284,0.0,0.5823983
regime_switch,aggressive,2025-12-10,002236,0.16253081427468039,-0.0457894736842105,0.56243235
regime_switch,aggressive,2025-12-10,600741,0.19983905884347283,-0.0095959595959594,0.57480395
regime_switch,aggressive,2025-12-10,601995,0.16802071367782248,0.0,0.58142996
regime_switch,aggressive,2025-12-11,300347,0.10049826722321857,0.010282258064516,0.569927
regime_switch,aggressive,2025-12-11,600584,0.10041609495812846,-0.0225151015925314,0.569461
regime_switch,aggressive,2025-12-11,002459,0.09963117349118494,-0.0053811659192825,0.5650097
regime_switch,aggressive,2025-12-11,002049,0.09977493968802612,-0.0202578268876611,0.565825
regime_switch,aggressive,2025-12-11,600460,0.09967952463944184,-0.0164992826398853,0.5652839
regime_switch,aggressive,2025-12-12,002459,0.1717186895816674,-0.0053956834532373,0.5554943
regime_switch,aggressive,2025-12-12,600460,0.17234177753173702,-0.0075431034482758,0.5578573
regime_switch,aggressive,2025-12-12,600150,0.143722096436735,-0.0430832356389213,0.55742276
regime_switch,aggressive,2025-12-12,300014,0.141394569063652,-0.0257891770011273,0.5483955
regime_switch,aggressive,2025-12-12,600584,0.17054966047496387,-0.0139802631578945,0.5500896
regime_switch,aggressive,2025-12-15,300014,0.18015325183844486,-0.0047826086956521,0.59396416
regime_switch,aggressive,2025-12-15,300316,0.11844307494185707,0.0092325447201384,0.5676718
regime_switch,aggressive,2025-12-15,300124,0.12139977126953456,0.0009754738015607,0.5818426
regime_switch,aggressive,2025-12-15,002049,0.13065486163976406,0.0137113951011714,0.5718181
regime_switch,aggressive,2025-12-15,600276,0.11927853966052405,-0.0092864125122189,0.571676
regime_switch,aggressive,2025-12-16,601899,0.1456583764641711,0.0821603927986906,0.5854478
regime_switch,aggressive,2025-12-16,600482,0.144844457934176,0.0434560327198364,0.5821764
regime_switch,aggressive,2025-12-16,600150,0.16009951603023748,0.0152998776009792,0.5791815
regime_switch,aggressive,2025-12-16,300014,0.19472444700290906,0.0100950987564008,0.5799364
regime_switch,aggressive,2025-12-16,002459,0.1602588099538221,0.0321100917431193,0.5672944
regime_switch,aggressive,2025-12-17,600795,0.11801946463998014,-0.0033726812816187,0.5753541
regime_switch,aggressive,2025-12-17,003816,0.11881995028767954,0.0,0.57925653
regime_switch,aggressive,2025-12-17,601899,0.17471851767286567,0.055465455724943,0.55880994
regime_switch,aggressive,2025-12-17,600027,0.11812959654473071,-0.0057034220532318,0.5694704
regime_switch,aggressive,2025-12-17,600023,0.11916317966520226,0.0019493177387914,0.5809298
regime_switch,aggressive,2025-12-18,601899,0.19150865789553867,0.037289234760052,0.5603428
regime_switch,aggressive,2025-12-18,601689,0.13986089180974318,0.0031884057971014,0.5580019
regime_switch,aggressive,2025-12-18,000725,0.1430604519685585,-0.0169902912621359,0.57076716
regime_switch,aggressive,2025-12-18,003816,0.1809083041213465,0.0,0.5832271
regime_switch,aggressive,2025-12-18,688111,0.13820016216535846,-0.0116772131254486,0.5513761
regime_switch,aggressive,2025-12-19,688111,0.18062226575679646,0.0,0.56798
regime_switch,aggressive,2025-12-19,000100,0.13710048759934024,-0.0262008733624454,0.561986
regime_switch,aggressive,2025-12-19,600803,0.13875812745716587,-0.0510849909584087,0.5687808
regime_switch,aggressive,2025-12-19,000725,0.18399544437596022,-0.0073349633251834,0.5757437
regime_switch,aggressive,2025-12-19,000651,0.1407842889446541,-0.0063198833252309,0.5770862
regime_switch,aggressive,2025-12-22,000100,0.17149340148669973,-0.0089086859688196,0.56024003
regime_switch,aggressive,2025-12-22,601211,0.1145489303803441,-0.0038443056222969,0.56375533
regime_switch,aggressive,2025-12-22,000001,0.11755037251026847,0.0017361111111111,0.578527
regime_switch,aggressive,2025-12-22,300628,0.11629628946983409,0.0052327182594326,0.572355
regime_switch,aggressive,2025-12-22,600999,0.11721149375219388,-0.002979737783075,0.5768592
regime_switch,aggressive,2025-12-23,600803,0.14394148324812311,0.0033751205400193,0.56736547
regime_switch,aggressive,2025-12-23,300628,0.16893836330746562,0.0038599393438102,0.5774851
regime_switch,aggressive,2025-12-23,600887,0.12091037904062953,-0.0017355085039916,0.56723636
regime_switch,aggressive,2025-12-23,300999,0.12041111854189045,-0.0027624309392264,0.56489414
regime_switch,aggressive,2025-12-23,601117,0.12045082115756921,-0.0039164490861618,0.5650804
regime_switch,aggressive,2025-12-24,000408,0.10288257987405747,0.0602226720647772,0.5760339
regime_switch,aggressive,2025-12-24,600309,0.09862139490873435,-0.0037618368141133,0.55217576
regime_switch,aggressive,2025-12-24,000792,0.09817142441840122,0.0028653295128938,0.5496564
regime_switch,aggressive,2025-12-24,601336,0.09893574163277984,-0.0133897110641296,0.55393577
regime_switch,aggressive,2025-12-24,601318,0.10138885916602708,-0.0031884057971014,0.56767064
regime_switch,aggressive,2025-12-25,601601,0.12792545795173876,-0.0025876264408374,0.5784212
regime_switch,aggressive,2025-12-25,601318,0.1679292485084034,-0.0176036342986939,0.58866024
regime_switch,aggressive,2025-12-25,601689,0.12376392577389533,0.0721779269827947,0.5536665
regime_switch,aggressive,2025-12-25,603986,0.12169559263581038,0.001447963800905,0.55025256
regime_switch,aggressive,2025-12-25,600309,0.1622242756065032,0.0078328981723237,0.56752264
regime_switch,aggressive,2025-12-26,000301,0.1157577025914222,0.0,0.578121
regime_switch,aggressive,2025-12-26,002493,0.11450896242766513,0.0490463215258854,0.5718845
regime_switch,aggressive,2025-12-26,600893,0.11369800715832615,-0.0049677098857426,0.5678344
regime_switch,aggressive,2025-12-26,600426,0.11361336954632902,0.0192057291666666,0.5674117
regime_switch,aggressive,2025-12-26,601601,0.1703474162279962,0.0844233055885851,0.57816964
regime_switch,aggressive,2025-12-29,000408,0.14961832655551477,0.1283028143050263,0.59378934
regime_switch,aggressive,2025-12-29,601111,0.14132745489366752,0.0131868131868132,0.5788695
regime_switch,aggressive,2025-12-29,600115,0.14184087241647625,0.0795053003533568,0.58097243
regime_switch,aggressive,2025-12-29,601601,0.19470842999526897,0.1141034727143869,0.599015
regime_switch,aggressive,2025-12-29,002493,0.17370015312829828,0.0613879003558719,0.5780329
regime_switch,aggressive,2025-12-30,601318,0.14665092642852498,0.06673451584763,0.5924331
regime_switch,aggressive,2025-12-30,601601,0.2026529585327534,0.1252983293556084,0.605307
regime_switch,aggressive,2025-12-30,600426,0.14635262648607625,0.0425396825396825,0.5758797
regime_switch,aggressive,2025-12-30,603986,0.14137785528691113,0.1359150914433577,0.57738173
regime_switch,aggressive,2025-12-30,600309,0.14484168658753166,0.0666666666666666,0.5856892
regime_switch,aggressive,2025-12-31,603799,0.13323709836190242,0.0819053151321521,0.57795393
regime_switch,aggressive,2025-12-31,601601,0.20527722927270045,0.1132075471698113,0.6016872
regime_switch,aggressive,2025-12-31,688981,0.1343210017014854,0.0182119205298013,0.58265567
regime_switch,aggressive,2025-12-31,002493,0.14957356421773121,0.0008539709649871,0.5736401
regime_switch,aggressive,2025-12-31,601688,0.13300398631871144,0.0105708245243129,0.57694274
regime_switch,aggressive,2026-01-05,601601,0.2057257977598508,0.0300438596491227,0.60719395
regime_switch,aggressive,2026-01-05,601336,0.1532431625827409,0.0586452293094358,0.5961497
regime_switch,aggressive,2026-01-05,601319,0.1520136335298312,0.039236479321315,0.591784
regime_switch,aggressive,2026-01-05,688008,0.1481463514547526,0.04,0.5767288
regime_switch,aggressive,2026-01-05,688981,0.18091527655532436,-0.003720930232558,0.5775583
regime_switch,aggressive,2026-01-06,600309,0.11332488810230781,-0.0506990881458967,0.60851693
regime_switch,aggressive,2026-01-06,002601,0.10403096422306356,-0.0487804878048781,0.586978
regime_switch,aggressive,2026-01-06,002493,0.121129564804203,-0.0427493713327744,0.5863116
regime_switch,aggressive,2026-01-06,600160,0.1043133914060886,-0.0553686934023285,0.58857155
regime_switch,aggressive,2026-01-06,300316,0.10498575708147535,0.0556875164951175,0.59236497
regime_switch,aggressive,2026-01-07,300316,0.15986640040108435,0.0062047569803516,0.6036187
regime_switch,aggressive,2026-01-07,600893,0.10945247122829166,-0.0138530171401737,0.5809325
regime_switch,aggressive,2026-01-07,000100,0.10870800869965097,0.0339702760084924,0.57780516
regime_switch,aggressive,2026-01-07,688041,0.11280632161016754,0.0611061946902654,0.5996312
regime_switch,aggressive,2026-01-07,000977,0.11454157859796274,0.0115641215715344,0.6088551
regime_switch,aggressive,2026-01-08,688981,0.16345165172822548,-0.0438250096786683,0.5935093
regime_switch,aggressive,2026-01-08,000977,0.18663324377720122,0.0477262494371904,0.61742043
regime_switch,aggressive,2026-01-08,300408,0.15601834441461732,-0.0036682290605258,0.5971082
regime_switch,aggressive,2026-01-08,300316,0.18797845129224716,0.0,0.5842422
regime_switch,aggressive,2026-01-08,002601,0.16411416601967144,-0.0320987654320987,0.58928883
regime_switch,aggressive,2026-01-09,000977,0.20005430775068886,-0.0095155709342561,0.60522044
regime_switch,aggressive,2026-01-09,300408,0.1908126035039108,0.0440593025683859,0.5962583
regime_switch,aggressive,2026-01-09,002493,0.15950614513783762,0.0172711571675301,0.6008845
regime_switch,aggressive,2026-01-09,002459,0.15211767543354945,-0.0017211703958691,0.58277553
regime_switch,aggressive,2026-01-09,600989,0.15196626885187947,0.0742049469964665,0.5821955
regime_switch,aggressive,2026-01-12,000807,0.11951589582201619,-0.0106512477175896,0.59548295
regime_switch,aggressive,2026-01-12,601012,0.11779900232670275,-0.0431617264690588,0.5869286
regime_switch,aggressive,2026-01-12,601601,0.11921027922451181,-0.0333333333333333,0.5896442
regime_switch,aggressive,2026-01-12,002493,0.18639242183536317,0.0078809106830121,0.6080164
regime_switch,aggressive,2026-01-12,600426,0.11885695705171942,0.0657320872274142,0.59195536
regime_switch,aggressive,2026-01-13,002179,0.12371618306278137,-0.0097445351593363,0.601619
regime_switch,aggressive,2026-01-13,300347,0.126653856099795,-0.0218446601941747,0.6159046
regime_switch,aggressive,2026-01-13,000807,0.17138235018406478,-0.0146137787056366,0.61563706
regime_switch,aggressive,2026-01-13,000977,0.15278533280602746,-0.0360545214714933,0.59589005
regime_switch,aggressive,2026-01-13,603799,0.1258364153967021,0.0283460355662521,0.6116817
regime_switch,aggressive,2026-01-14,600989,0.1299318623182717,0.0561689870379261,0.5859616
regime_switch,aggressive,2026-01-14,000807,0.19582097085303987,0.0064043915827996,0.6323081
regime_switch,aggressive,2026-01-14,601899,0.12320390544973138,-0.0130684788290642,0.5955756
regime_switch,aggressive,2026-01-14,300124,0.12311392424362241,0.0161766593914493,0.59514064
regime_switch,aggressive,2026-01-14,600346,0.12228826078878031,0.1196617336152219,0.59114933
regime_switch,aggressive,2026-01-15,000807,0.20802568571766977,-0.0189132392674872,0.63933134
regime_switch,aggressive,2026-01-15,600176,0.145432828025388,0.1389645776566756,0.5960832
regime_switch,aggressive,2026-01-15,002371,0.142251353162726,0.0048732943469785,0.58304334
regime_switch,aggressive,2026-01-15,601899,0.17762729467887245,-0.0213987473903966,0.5938369
regime_switch,aggressive,2026-01-15,600219,0.145687714718115,0.0927487352445193,0.5971279
regime_switch,aggressive,2026-01-16,601899,0.19962778694928363,0.02046783625731,0.620162
regime_switch,aggressive,2026-01-16,000807,0.2089105553169038,0.0119963088280528,0.63366103
regime_switch,aggressive,2026-01-16,600547,0.15990433701384935,0.1179978700745473,0.59533715
regime_switch,aggressive,2026-01-16,601336,0.1598605586982081,-0.0461670340435953,0.59515727
regime_switch,aggressive,2026-01-16,002466,0.15737411958229613,0.0529461998292058,0.58591694
regime_switch,aggressive,2026-01-19,603993,0.16074898237141766,0.0141448778396912,0.6080767
regime_switch,aggressive,2026-01-19,600760,0.15194649501216348,-0.0156895127993393,0.5747789
regime_switch,aggressive,2026-01-19,601336,0.19201268306901131,-0.0483271375464684,0.59458125
regime_switch,aggressive,2026-01-19,000807,0.20260377308302574,-0.0012106537530267,0.59421736
regime_switch,aggressive,2026-01-19,000630,0.15515239824610527,0.2186978297161937,0.5869061
regime_switch,aggressive,2026-01-20,603993,0.18697991040409653,0.0673076923076922,0.6130907
regime_switch,aggressive,2026-01-20,300502,0.1230381378902776,0.0118534764105377,0.5979754
regime_switch,aggressive,2026-01-20,000408,0.1251408068562559,0.0256856769699609,0.6081945
regime_switch,aggressive,2026-01-20,601872,0.12636063349025886,0.0044762757385854,0.614123
regime_switch,aggressive,2026-01-20,600547,0.13407036534214456,0.0936222403924774,0.5875142
regime_switch,aggressive,2026-01-21,301269,0.1146762567315105,-0.0624317284261826,0.590027
regime_switch,aggressive,2026-01-21,002938,0.11292651318337327,0.0904993690283037,0.5810243
regime_switch,aggressive,2026-01-21,601872,0.175418201067292,0.0334841628959276,0.6254307
regime_switch,aggressive,2026-01-21,600585,0.11303506192670966,0.019371502367628,0.5815828
regime_switch,aggressive,2026-01-21,002371,0.11248734154385226,-0.0254316197866148,0.5739777
regime_switch,aggressive,2026-01-22,600482,0.11830833628168631,0.0185185185185184,0.58009535
regime_switch,aggressive,2026-01-22,688082,0.1227268444130815,-0.0097499999999999,0.6017604
regime_switch,aggressive,2026-01-22,300308,0.11529752712515287,0.0374592833876222,0.5653326
regime_switch,aggressive,2026-01-22,601872,0.2003239269668275,0.0382513661202185,0.6436678
regime_switch,aggressive,2026-01-22,600150,0.1187615662820971,-0.0401996118658164,0.58231765
regime_switch,aggressive,2026-01-23,688082,0.1846480874645794,-0.0196390931057528,0.57247734
regime_switch,aggressive,2026-01-23,300502,0.15930188991365243,0.0228804634017902,0.55879307
regime_switch,aggressive,2026-01-23,600547,0.15829993964075267,0.0643752373718191,0.55377024
regime_switch,aggressive,2026-01-23,300394,0.1534169542390747,0.1712089077412513,0.55328757
regime_switch,aggressive,2026-01-23,601872,0.2105228125236609,0.0027149321266967,0.606711
regime_switch,aggressive,2026-01-26,000338,0.12516133855175116,-0.0228690228690229,0.56718946
regime_switch,aggressive,2026-01-26,601872,0.209718951639249,0.0071301247771835,0.59959525
regime_switch,aggressive,2026-01-26,601689,0.12459369751292383,-0.0668835393623942,0.5646171
regime_switch,aggressive,2026-01-26,600026,0.12662829112302074,0.0343688037012558,0.5738372
regime_switch,aggressive,2026-01-26,000792,0.12361667285326008,-0.0946629213483145,0.56018955
regime_switch,aggressive,2026-01-27,601872,0.2058884448039893,-0.030647985989492,0.58884627
regime_switch,aggressive,2026-01-27,600026,0.19398218381370838,-0.003223726627982,0.5727642
regime_switch,aggressive,2026-01-27,600989,0.1857827906042482,-0.0298638559508124,0.57926345
regime_switch,aggressive,2026-01-27,000792,0.18838633452686343,-0.0853521126760564,0.55607915
regime_switch,aggressive,2026-01-27,002648,0.18210055602074876,0.0116906474820145,0.5677841
regime_switch,aggressive,2026-01-28,601872,0.2038199899798696,0.0263157894736841,0.5720636
regime_switch,aggressive,2026-01-28,600176,0.19979118041971689,-0.0486015589179276,0.5607559
regime_switch,aggressive,2026-01-28,600989,0.19838970323538735,-0.0720164609053497,0.55682236
regime_switch,aggressive,2026-01-28,600026,0.2003403180260185,0.0165184243964421,0.56229717
regime_switch,aggressive,2026-01-28,600426,0.19765880833900765,-0.0366972477064219,0.55477095
regime_switch,aggressive,2026-01-29,600176,0.20010822195702424,0.0493531384762816,0.5758058
regime_switch,aggressive,2026-01-29,688187,0.17206300022865764,-0.0100017244352474,0.59573686
regime_switch,aggressive,2026-01-29,600989,0.1990766069764736,-0.0487288135593221,0.57305497
regime_switch,aggressive,2026-01-29,000338,0.16492468466730176,0.0879930645860424,0.57102174
regime_switch,aggressive,2026-01-29,002648,0.16200836982564698,-0.0510673922143155,0.56092453
regime_switch,aggressive,2026-01-30,000792,0.10200589268044805,-0.0288551039404281,0.5761061
regime_switch,aggressive,2026-01-30,000408,0.10164699013721291,-0.0356661355558279,0.5740791
regime_switch,aggressive,2026-01-30,002466,0.09896444062655398,-0.0950226244343891,0.55892867
regime_switch,aggressive,2026-01-30,300014,0.0981393773291239,-0.0664523043944265,0.5542689
regime_switch,aggressive,2026-01-30,002493,0.09924329922666117,-0.0449122807017544,0.5605036
regime_switch,robust,2026-02-02,002493,0.1286495663906959,0.056,0.583699
regime_switch,robust,2026-02-02,000301,0.056539386226988314,0.0452342487883683,0.57948345
regime_switch,robust,2026-02-02,688082,0.05464805315574186,0.0009445493943771,0.5600988
regime_switch,robust,2026-02-02,002601,0.05450993114946476,0.0281553398058252,0.55868316
regime_switch,robust,2026-02-02,600938,0.05489636230377033,0.0304308526664659,0.56264377
regime_switch,robust,2026-02-03,600346,0.05396401761754976,-0.0087370929308975,0.56602955
regime_switch,robust,2026-02-03,600183,0.05391352766682178,0.0071295722256665,0.56549996
regime_switch,robust,2026-02-03,601298,0.05480399615828195,-0.0357507660878447,0.5748401
regime_switch,robust,2026-02-03,603799,0.052067629407013594,-0.0148776418242491,0.5461383
regime_switch,robust,2026-02-03,000338,0.09482620815002987,0.0568972574703234,0.53586495
regime_switch,robust,2026-02-04,600346,0.09711675953686523,-0.0080482897384305,0.5589556
regime_switch,robust,2026-02-04,688256,0.058403937760591156,0.0370186950600471,0.5534285
regime_switch,robust,2026-02-04,600183,0.0972647405138441,0.0378930817610062,0.5606959
regime_switch,robust,2026-02-04,688082,0.08688885839331442,0.0179775280898876,0.5547248
regime_switch,robust,2026-02-04,688506,0.05832380796976611,0.0361371841155234,0.5526692
regime_switch,robust,2026-02-05,600346,0.1300106376101322,0.0855569673867005,0.5643706
regime_switch,robust,2026-02-05,600522,0.061548231047140474,0.2204878048780486,0.551343
regime_switch,robust,2026-02-05,000408,0.08813876034844692,0.0788002033553635,0.55409056
regime_switch,robust,2026-02-05,300274,0.06245867864138065,0.05625,0.5594987
regime_switch,robust,2026-02-05,688256,0.10145827301242549,0.035902354803127,0.5478746
regime_switch,robust,2026-02-06,600346,0.15550814775538155,-0.0003998400639743,0.5717575
regime_switch,robust,2026-02-06,600519,0.06942753032822523,-0.0206851119894598,0.5616397
regime_switch,robust,2026-02-06,000408,0.1257408394797969,-0.0127559976594498,0.5519658
regime_switch,robust,2026-02-06,300274,0.11185183011428237,0.0551116574472443,0.57515734
regime_switch,robust,2026-02-06,002050,0.06807972892227372,0.0087040618955511,0.55073655
regime_switch,robust,2026-02-09,300274,0.15060574149629427,-0.0101747978085049,0.5649412
regime_switch,robust,2026-02-09,600346,0.17419561969952088,0.001602564102564,0.5546152
regime_switch,robust,2026-02-09,000408,0.15726346963790014,-0.0070439070204272,0.5560989
regime_switch,robust,2026-02-09,002466,0.09403094810516191,0.0486443381180223,0.5536197
regime_switch,robust,2026-02-09,601127,0.08370221450683837,-0.0246472584390069,0.5490008
regime_switch,robust,2026-02-10,688256,0.1127242319566967,-0.0081643523620601,0.5502706
regime_switch,robust,2026-02-10,600346,0.18667772494004323,0.0308316430020283,0.558166
regime_switch,robust,2026-02-10,002466,0.145226965026663,0.0652866242038216,0.5661989
regime_switch,robust,2026-02-10,002142,0.09293784913880387,-0.02375,0.5537627
regime_switch,robust,2026-02-10,000408,0.17608197860018632,-0.0068590350047303,0.5488954
regime_switch,robust,2026-02-11,002466,0.16559373404574693,0.1262725137039936,0.5562727
regime_switch,robust,2026-02-11,688256,0.15053442159298075,0.0140465564177115,0.5921808
regime_switch,robust,2026-02-11,000425,0.07532291157930067,0.0319672131147541,0.5491506
regime_switch,robust,2026-02-11,601009,0.07678048342241364,-0.034090909090909,0.5597772
regime_switch,robust,2026-02-11,002142,0.13265749548172162,-0.0251256281407034,0.55054325
regime_switch,robust,2026-02-12,688256,0.17520778664027828,0.0409272727272727,0.6222361
regime_switch,robust,2026-02-12,000425,0.11830203810810566,0.0206782464846981,0.5517526
regime_switch,robust,2026-02-12,600183,0.07457583405191835,0.0844485463774804,0.54382426
regime_switch,robust,2026-02-12,601009,0.12130006917083279,-0.0114739629302735,0.56799185
regime_switch,robust,2026-02-12,600016,0.071537598632679,-0.0127226463104325,0.5614132
regime_switch,robust,2026-02-13,688256,0.1894076683615484,0.012092302818017,0.6055139
regime_switch,robust,2026-02-13,300347,0.06567852801702914,-0.0427964717412609,0.5478944
regime_switch,robust,2026-02-13,600183,0.11549015671971116,0.0224256292906179,0.54862213
regime_switch,robust,2026-02-13,600188,0.06460681466491121,0.0598870056497175,0.5389541
regime_switch,robust,2026-02-13,300408,0.06460045292899666,-0.0211640211640211,0.53890103
regime_switch,robust,2026-02-24,000425,0.12649156477892054,-0.0508607198748043,0.5537501
regime_switch,robust,2026-02-24,688256,0.20080162222611256,0.1083435957740349,0.6137261
regime_switch,robust,2026-02-24,000157,0.08135714701806362,0.0010080645161289,0.56587917
regime_switch,robust,2026-02-24,605117,0.07900115197857281,0.3117570780203156,0.54949206
regime_switch,robust,2026-02-24,600183,0.1461257381427916,0.0515463917525773,0.53897876
regime_switch,robust,2026-02-25,601888,0.08787536897624892,-0.0758433883279979,0.5453442
regime_switch,robust,2026-02-25,000425,0.16104097713666163,-0.0579825258141381,0.5678123
regime_switch,robust,2026-02-25,605117,0.1309417395280157,0.228823887873248,0.5430572
regime_switch,robust,2026-02-25,688256,0.2033663074596024,0.0245171894261059,0.5769325
regime_switch,robust,2026-02-25,600188,0.1114659415080667,0.1462843768285545,0.56073743
regime_switch,robust,2026-02-26,688256,0.20222201391053699,0.0031964507170181,0.5648914
regime_switch,robust,2026-02-26,605117,0.16273498432729933,0.2614445574771108,0.5508698
regime_switch,robust,2026-02-26,603296,0.09590930681342222,-0.0228982300884955,0.55178744
regime_switch,robust,2026-02-26,600188,0.1555105498068415,0.1071849234393402,0.56662613
regime_switch,robust,2026-02-26,000157,0.1229830597863463,-0.0310310310310311,0.5759012
regime_switch,robust,2026-02-27,002028,0.06972962303840628,0.0714051599007352,0.56982285
regime_switch,robust,2026-02-27,600188,0.17045248061628332,0.052771855010661,0.56243783
regime_switch,robust,2026-02-27,000157,0.15013448946217636,-0.0142421159715157,0.5701097
regime_switch,robust,2026-02-27,601225,0.06732664788891599,0.0287474332648871,0.550186
regime_switch,robust,2026-02-27,600150,0.0708503685874059,0.0118110236220472,0.57898146
