profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600515,0.19743297532787535,0.1615224407179935,0.53930587,-0.0359281437125748,0.7889473684210526,0.531578947368421,0.0236269605165606,0.0133584034000724,1.4202,-0.245429380542258,-0.1482067510548523
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601059,0.1973536771797099,0.1796842544837448,0.53908926,0.0,0.7559210526315789,0.3355263157894737,0.0106145219763618,0.0,2.6044,0.015942860040647,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,688012,0.2053281231160509,0.2034599745957982,0.56285566,0.0455540618398312,0.9343181818181818,0.6568181818181817,0.0259647311905357,0.0132359603576725,1.2755,-0.2432153409832563,-0.1122787610619465
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,300316,0.1999728795229936,0.19772335213584882,0.5481756,0.0105849582172701,0.8884090909090909,0.6613636363636364,0.0290090702443166,0.0258857200480344,0.8756,-0.424057252234771,-0.5051261829652995
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601059,0.19969948597021653,0.1974901032813575,0.54742616,0.0,0.867840909090909,0.4125000000000001,0.0104941288324452,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,002916,0.1985139464054373,0.17660097093064897,0.5441763,-0.0014171474845631,0.8004545454545454,0.6318181818181818,0.0266273195004264,0.0206846977598851,0.7596,-0.3437921144476311,-0.5478723404255319
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,300408,0.19648556498530168,0.17479649253152413,0.538616,0.0585030791094267,0.7525000000000001,0.6568181818181817,0.0276138725602519,0.0112963808131074,0.7899,-0.285203652257323,-0.0700636942675161
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,688012,0.20571082852414657,0.20559271427959824,0.5620623,0.0627197897747035,0.935,0.6499999999999999,0.0259061414287168,0.0123175605056943,1.5217,-0.0999639204831105,-0.0308839190628326
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,601059,0.20155078451481423,0.20133769903192228,0.55069584,0.0,0.9096590909090909,0.44886363636363646,0.0105072727865206,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,002916,0.1985008409840465,0.19735163864155522,0.5423625,0.080857659519504,0.8347727272727272,0.7431818181818182,0.0262560282816432,0.0163669626373741,0.9356,-0.2020469083155649,0.0263446761800221
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,000333,0.19756974398805466,0.18720221157608713,0.53981847,-0.0261780104712041,0.8072727272727273,0.5636363636363637,0.0102672412723262,0.008154199428619,0.5315,0.1413662035346918,0.1705882352941177
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,601995,0.19666780198893807,0.1863475992577243,0.5373541,0.0,0.7848863636363637,0.3329545454545455,0.0063532698052153,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601059,0.2032425026177873,0.20313502919451776,0.55133814,0.0,0.9514473684210526,0.4855263157894737,0.0104099084491759,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601111,0.201577916797059,0.19026952176271605,0.5468226,-0.0131894484412469,0.884736842105263,0.6263157894736843,0.0215915509120631,0.026291682354233,0.2571,-0.5466408040909891,-0.3985215053763441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601995,0.19985856656952053,0.19909624654899077,0.5421585,0.0,0.8596052631578948,0.35131578947368425,0.0060926675373295,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002493,0.1981260192111003,0.18694868631728975,0.5374586,-0.016649323621228,0.7834210526315789,0.5868421052631579,0.0206799417480099,0.0104805010055879,0.2016,-0.4475501479776389,-0.0506329113924051
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,000333,0.19719499480453284,0.19663117886596512,0.534933,-0.0216143607278056,0.7315789473684211,0.5789473684210527,0.0101202883000662,0.0088803259176589,0.4169,-0.1121853571276459,0.0664993726474276
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601059,0.20325730704070855,0.20321840526480187,0.55440646,0.0,0.9564655172413793,0.43534482758620696,0.0102664619468437,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601995,0.2009004956355548,0.20032648737623482,0.547978,0.0,0.9031896551724138,0.278448275862069,0.0060089212234624,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,002916,0.2015168963000195,0.14094834113555493,0.5496593,0.015684011749895,0.8725862068965518,0.9293103448275863,0.0252869384143066,0.014422891608417,2.0262,0.637253951323572,0.7002518891687657
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601816,0.19741207042504988,0.13460690690451332,0.53846294,-0.0228571428571429,0.8608620689655173,0.3568965517241379,0.0066415173333929,0.0041379404958356,0.3037,0.3323681670615077,0.1148086522462563
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,000596,0.1969132305986672,0.13426676921219502,0.5371023,-0.0479548660084625,0.7939655172413792,0.6810344827586208,0.0225855669782555,0.0226508353011559,0.4127,-0.3734248322351441,-0.0493757094211123
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601059,0.20440648869062866,0.20440648869062866,0.5568176,0.0,0.9707258064516129,0.29274193548387095,0.0101941291656381,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601995,0.2028579418925962,0.2028579418925962,0.55259925,0.0,0.9466935483870969,0.21048387096774196,0.0058610715144141,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601816,0.1985443964789628,0.1985443964789628,0.54084885,-0.0153256704980842,0.9109677419354838,0.24516129032258066,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000333,0.19678940858966446,0.19678940858966446,0.53606814,-0.0222085889570552,0.8314516129032258,0.3951612903225806,0.0094210757185541,0.0098593859990896,0.394,-0.0794607602626106,0.3422459893048128
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,002916,0.1974017643481477,0.1974017643481477,0.53773624,-0.0318803852002027,0.812741935483871,0.9048387096774194,0.0266997124714185,0.0226470647415249,1.5746,0.2364058954245287,0.2097162097162099
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601059,0.20299620209279343,0.20345829912036173,0.55506814,0.0,0.9733088235294117,0.26691176470588235,0.0087875123392832,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601995,0.20206513076359042,0.20232490467528963,0.55252224,0.0,0.9513970588235294,0.19191176470588234,0.0048295477910348,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600795,0.1983328765382339,0.13334677168687512,0.54231685,0.0173611111111111,0.8716176470588235,0.40147058823529413,0.0114453693467324,0.0047163265541787,0.6156,-0.1053885950124977,0.2041284403669727
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000596,0.20023122122770073,0.13462310136205394,0.54750764,-0.0246483590087072,0.8551470588235294,0.8602941176470589,0.0170453582532621,0.0209264543060282,0.8514,0.3780043699927167,0.1304807184363445
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601066,0.1963745693776817,0.1320301269510711,0.5369621,0.0258487654320987,0.8152941176470588,0.3764705882352941,0.007980796743857,0.0019327637444801,0.3785,0.3742647592767409,0.1720807726075501
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601059,0.20344151162944077,0.20344372939045532,0.553997,0.0,0.9741911764705883,0.2580882352941177,0.0064128438967843,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601995,0.20289333293731798,0.20281823904478596,0.55250424,0.0,0.9463970588235294,0.24191176470588233,0.004600933856971,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600795,0.20245778947687867,0.19332767458044264,0.5513182,0.0034364261168385,0.8852941176470588,0.5588235294117647,0.0116784367890736,0.0072363340008157,0.7344,0.0332020258863252,0.3163596966413871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601825,0.19591318015235604,0.17003149150537006,0.5334964,-0.0128205128205128,0.8466176470588235,0.6514705882352941,0.0127242011841598,0.0111726670790649,0.2853,0.0468572267273328,0.083398285268901
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600803,0.19529418580400656,0.1694942712315661,0.5318108,0.0373099953938276,0.8201470588235293,0.6220588235294118,0.013237671604669,0.0103293590332921,0.3279,0.0063838929470259,0.1128775834658188
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600795,0.20281563986234533,0.20281563986234533,0.5558571,0.0171526586620925,0.9639705882352941,0.3602941176470589,0.0115148256309096,0.0066717419106134,0.7421,0.0945266294007463,-0.0841320553780615
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601059,0.20094471365533967,0.20094471365533967,0.55072945,0.0680157391793141,0.950514705882353,0.20073529411764704,0.0054699754250717,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601995,0.20065146390119648,0.20065146390119648,0.54992574,0.1000286615075953,0.9215441176470588,0.1963235294117647,0.0036227788118412,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601066,0.19875678829889007,0.19875678829889007,0.544733,0.0344958301743746,0.8807352941176471,0.31029411764705883,0.008188160303385,0.0027863547142278,0.5136,0.5439651285134524,-0.1136363636363638
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601825,0.19683139428222857,0.19683139428222857,0.53945607,-0.0211640211640211,0.8366176470588235,0.4573529411764706,0.0127101320560479,0.0111429177549996,0.3247,0.1773023930384336,-0.1969936708860759
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601059,0.20144751826717958,0.20144751826717958,0.55150527,0.0061832490163013,0.9869166666666667,0.13083333333333333,0.0028055787376214,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601995,0.20132914569524596,0.20132914569524596,0.5511812,0.0226425910002866,0.9540833333333334,0.12583333333333332,0.002124063134823,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601066,0.20061914768818756,0.20061914768818756,0.54923743,0.0132525558500567,0.9051666666666667,0.2816666666666667,0.0074327222281606,0.0028040028834658,0.4246,0.1933335206992497,0.0748560460652589
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.20025172772835692,0.20025172772835692,0.54823154,0.0152542372881356,0.8696666666666667,0.3033333333333333,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,300274,0.19635246062103007,0.19635246062103007,0.53755647,-0.0498892644830399,0.7868333333333334,0.7983333333333333,0.026127467036436,0.0240147903610904,5.1297,0.3891800108866086,-0.1435185185185188
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601066,0.20299737954565641,0.20299737954565641,0.5568833,0.0195562241444151,0.9714583333333333,0.2854166666666667,0.0066876694492728,0.0030320233027292,0.3546,-0.0359677024712502,-0.0466926070038915
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601059,0.200700148714894,0.200700148714894,0.5505813,0.0067453625632378,0.9365625000000001,0.21770833333333334,0.0016592445185882,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601995,0.20067208035977357,0.20067208035977357,0.5505043,0.0246488965319576,0.8955208333333333,0.21145833333333333,0.0009775188010191,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600795,0.19885412580579415,0.19885412580579415,0.5455171,0.0034129692832763,0.8372916666666667,0.3770833333333334,0.0110743974017029,0.0074573398674463,0.598,-0.062019637983499,-0.2842105263157893
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600346,0.19677626557388175,0.19677626557388175,0.5398169,0.0361509835194044,0.7520833333333333,0.8125,0.0193676476183571,0.0183688691594965,0.2945,0.2824979314549491,0.4261744966442951
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,688256,0.2086436012504198,0.1382999318777189,0.57459444,0.0063695270488384,0.9185416666666667,0.8145833333333333,0.0262911980542716,0.0142350056788979,1.7676,-0.0109004633256485,0.0846891948268668
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601995,0.19827374689541144,0.1990823390365147,0.54603636,0.0318142734307824,0.8709375,0.24895833333333334,0.0008936611956892,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601059,0.19827374689541144,0.199091802212383,0.54603636,0.0050590219224282,0.8703125,0.2552083333333333,0.0012640293824197,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,002028,0.19904959196654665,0.131940518876592,0.548173,0.004957127545552,0.8633333333333334,0.95,0.0257592148119327,0.0216498450015328,1.8543,0.393906591795774,0.2769230769230768
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601899,0.1957593129922106,0.12975954924568917,0.53911173,0.0821603927986906,0.755,0.7833333333333334,0.022237391865392,0.0225716312483231,0.7689,-0.2122894726058272,0.2886597938144331
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,688256,0.20197737071506505,0.20197737071506505,0.55461454,0.0269230769230769,0.922037037037037,0.7796296296296297,0.0273804771963095,0.0293087920823983,1.5092,-0.175584361667841,-0.0258885476086003
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601066,0.20049711132771086,0.20049711132771086,0.55054986,-0.0227189446683767,0.9049999999999999,0.5796296296296296,0.0081869769098598,0.0083792777063404,0.6846,0.5127944491094711,0.4607679465776289
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601995,0.19977434555138746,0.19977434555138746,0.5485652,-0.0755601875977071,0.8839814814814815,0.23425925925925925,0.0,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601059,0.19977434555138746,0.19977434555138746,0.5485652,-0.0642105263157894,0.883425925925926,0.23981481481481481,9.916903914244995e-10,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000538,0.19797682685444895,0.19797682685444895,0.54362935,0.0008904719501335,0.8140740740740741,0.37777777777777777,0.0043824801443099,0.0021821623979242,0.3692,0.2543317252157366,0.3929618768328446
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601066,0.20259773105475487,0.20189397165372622,0.54630667,-0.0022421524663677,0.927962962962963,0.7203703703703703,0.0111790732405083,0.019624059077448,0.5899,0.2192046957671958,0.2321562734785871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000538,0.20206012119401837,0.20069211691335645,0.544857,-0.0035273368606702,0.924074074074074,0.3888888888888889,0.0044884798935041,0.0035265049628238,0.4042,0.3103381204006872,0.640625
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,002028,0.19941664803888015,0.1326071541680064,0.53772885,0.0321091435264935,0.8414814814814815,0.8444444444444444,0.0273643203715266,0.0259832350365106,1.1607,-0.1463997587827352,-0.1716111364673664
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601018,0.1978877269372835,0.13159045933222407,0.5336061,-0.0107526881720428,0.8183333333333334,0.33518518518518525,0.0098249288960494,0.0095181347361318,0.2082,-0.5068454213842437,-0.3374233128834356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601899,0.1980377727750631,0.1316902361148467,0.5340107,0.037289234760052,0.8098148148148148,0.7907407407407409,0.0210919943108766,0.0234434254383038,0.6699,-0.2586649550706033,-0.0861513687600643
